name,date,train-f1-score,val-f1-score,test-f1-score
<__main__.MajorityMo,2026-06-16-14h37,0.0,0.0,0.0
<__main__.RandomMode,2026-06-16-14h37,0.0027734896255789004,0.0026862605672750258,0.003015873015873016
LogisticRegression(),2026-06-16-14h37,0.019230769230769232,0.0,0.05714285714285714
RidgeClassifier(),2026-06-16-14h37,0.14414414414414414,0.0,0.1111111111111111
SGDClassifier(),2026-06-16-14h37,0.0380952380952381,0.0,0.0
DecisionTreeClassifi,2026-06-16-14h37,1.0,0.684931506849315,0.684931506849315
RandomForestClassifi,2026-06-16-14h37,1.0,0.7931034482758621,0.8070175438596491
XGBClassifier(base_s,2026-06-16-14h37,1.0,0.7666666666666667,0.8
SVC(),2026-06-16-14h50,0.12727272727272726,0.0,0.16216216216216217
SVC(),2026-06-16-14h50,0.12727272727272726,0.0,0.16216216216216217
